Time,Displacement,Force,Rotation,Torque
(s),(mm),(kN),(deg),(N-m)
24.02,0,0.0011,-1.1449,-0.0019
24.04,0,0.001,-1.1458,-0.0019
24.06,0,0.001,-1.1468,-0.0019
24.08,0,0.0011,-1.1478,-0.0019
24.1,0,0.0011,-1.1488,-0.0019
24.12,0,0.0011,-1.1498,-0.0019
24.14,0,0.0011,-1.1508,-0.0019
24.16,0,0.0011,-1.1518,-0.0019
24.18,0,0.0011,-1.1527,-0.002
24.2,0,0.0011,-1.1537,-0.002
24.22,0,0.0011,-1.1546,-0.002
24.24,0,0.0011,-1.1556,-0.0019
24.26,0,0.0011,-1.1565,-0.0018
24.28,0,0.0011,-1.1574,-0.0018
24.3,0,0.0011,-1.1583,-0.0018
24.32,0,0.0011,-1.1592,-0.0018
24.34,0,0.0011,-1.1601,-0.0019
24.36,0,0.0011,-1.161,-0.0019
24.38,0,0.0011,-1.1619,-0.0018
24.4,0,0.0011,-1.1628,-0.0018
24.42,0,0.0011,-1.1637,-0.0019
24.44,0,0.0011,-1.1646,-0.0018
24.46,0,0.0011,-1.1656,-0.0018
24.48,0,0.0011,-1.1666,-0.0019
24.5,0,0.0011,-1.1675,-0.0019
24.52,0,0.0011,-1.1685,-0.0019
24.54,0,0.0011,-1.1695,-0.002
24.56,0,0.0011,-1.1706,-0.002
24.58,0,0.0011,-1.1716,-0.002
24.6,0,0.0011,-1.1727,-0.002
24.62,0,0.0011,-1.1737,-0.002
24.64,0,0.0011,-1.1747,-0.002
24.66,0,0.0011,-1.1758,-0.002
24.68,0,0.0011,-1.1769,-0.0021
24.7,0,0.0011,-1.1779,-0.002
24.72,0,0.0011,-1.179,-0.002
24.74,0,0.0011,-1.1801,-0.002
24.76,0,0.0011,-1.1812,-0.0019
24.78,0,0.0011,-1.1823,-0.0019
24.8,0,0.0011,-1.1833,-0.0019
24.82,0,0.0011,-1.1843,-0.0019
24.84,0,0.0011,-1.1853,-0.0019
24.86,0,0.0011,-1.1863,-0.0019
24.88,0,0.0011,-1.1873,-0.0019
24.9,0,0.0011,-1.1882,-0.0019
24.92,0,0.0011,-1.1891,-0.002
24.94,0,0.0011,-1.19,-0.002
24.96,0,0.0011,-1.1909,-0.0021
24.98,0,0.0011,-1.1918,-0.002
25,0,0.0011,-1.1926,-0.002
25.02,0,0.0011,-1.1935,-0.002
25.04,0,0.0011,-1.1944,-0.002
25.06,0,0.0011,-1.1952,-0.002
25.08,0,0.0011,-1.1961,-0.002
25.1,0,0.0011,-1.197,-0.002
25.12,0,0.0011,-1.1979,-0.002
25.14,0,0.0011,-1.1989,-0.002
25.16,0,0.0011,-1.1998,-0.002
25.18,0,0.0011,-1.2008,-0.0019
25.2,0,0.0011,-1.2017,-0.0019
25.22,0,0.0011,-1.2027,-0.002
25.24,0,0.0011,-1.2037,-0.0021
25.26,0,0.0011,-1.2047,-0.0021
25.28,0,0.0011,-1.2056,-0.002
25.3,0,0.0011,-1.2066,-0.0021
25.32,0,0.0011,-1.2076,-0.0021
25.34,0,0.0011,-1.2086,-0.0021
25.36,0,0.0011,-1.2096,-0.0021
25.38,0,0.0011,-1.2106,-0.0019
25.4,0,0.0011,-1.2116,-0.002
25.42,0,0.0011,-1.2127,-0.002
25.44,0,0.0011,-1.2137,-0.0021
25.46,0,0.0011,-1.2147,-0.0022
25.48,0,0.0011,-1.2158,-0.0022
25.5,0,0.0011,-1.2168,-0.0021
25.52,0,0.0011,-1.2178,-0.0021
25.54,0,0.0011,-1.2188,-0.0021
25.56,0,0.0012,-1.2198,-0.0021
25.58,0,0.0011,-1.2207,-0.0021
25.6,0,0.0011,-1.2217,-0.002
25.62,0,0.0011,-1.2227,-0.002
25.64,0,0.0011,-1.2236,-0.002
25.66,0,0.0011,-1.2246,-0.002
25.68,0,0.0011,-1.2255,-0.0021
25.7,0,0.0011,-1.2264,-0.0021
25.72,0,0.0011,-1.2274,-0.0021
25.74,0,0.0011,-1.2283,-0.0021
25.76,0,0.0011,-1.2292,-0.0021
25.78,0,0.0011,-1.2301,-0.0021
25.8,0,0.0011,-1.231,-0.0021
25.82,0,0.0011,-1.232,-0.0021
25.84,0,0.0011,-1.2329,-0.0022
25.86,0,0.0011,-1.2338,-0.0021
25.88,0,0.0011,-1.2348,-0.0021
25.9,0,0.0011,-1.2357,-0.0021
25.92,0,0.0011,-1.2367,-0.002
25.94,0,0.0011,-1.2377,-0.002
25.96,0,0.0011,-1.2387,-0.0021
25.98,0,0.0011,-1.2396,-0.0021
26,0,0.0011,-1.2406,-0.0021
26.02,0,0.0012,-1.2417,-0.0021
26.04,0,0.0011,-1.2426,-0.0021
26.06,0,0.0011,-1.2436,-0.0022
26.08,0,0.0011,-1.2447,-0.0022
26.1,0,0.0011,-1.2457,-0.0022
26.12,0,0.0012,-1.2466,-0.0022
26.14,0,0.0011,-1.2476,-0.0021
26.16,0,0.0011,-1.2486,-0.0021
26.18,0,0.0011,-1.2495,-0.002
26.2,0,0.0011,-1.2504,-0.002
26.22,0,0.0011,-1.2514,-0.0021
26.24,0,0.0011,-1.2524,-0.0021
26.26,0,0.0011,-1.2533,-0.0022
26.28,0,0.0011,-1.2542,-0.0022
26.3,0,0.0011,-1.2552,-0.0022
26.32,0,0.0011,-1.2561,-0.0022
26.34,0,0.0011,-1.257,-0.0022
26.36,0,0.0011,-1.2579,-0.0022
26.38,0,0.0012,-1.2588,-0.0021
26.4,0,0.0012,-1.2597,-0.0022
26.42,0,0.0012,-1.2606,-0.0023
26.44,0,0.0011,-1.2615,-0.0022
26.46,0,0.0011,-1.2625,-0.0022
26.48,0,0.0012,-1.2634,-0.0022
26.5,0,0.0012,-1.2643,-0.0022
26.52,0,0.0011,-1.2651,-0.0022
26.54,0,0.0011,-1.266,-0.0022
26.56,0,0.0012,-1.2669,-0.0021
26.58,0,0.0012,-1.2678,-0.0021
26.6,0,0.0012,-1.2686,-0.0022
26.62,0,0.0011,-1.2695,-0.0022
26.64,0,0.0011,-1.2704,-0.0023
26.66,0,0.0012,-1.2713,-0.0023
26.68,0,0.0012,-1.2722,-0.0023
26.7,0,0.0012,-1.2731,-0.0022
26.72,0,0.0011,-1.2741,-0.0022
26.74,0,0.0012,-1.275,-0.0022
26.76,0,0.0012,-1.276,-0.0022
26.78,0,0.0012,-1.277,-0.0022
26.8,0,0.0011,-1.2781,-0.0021
26.82,0,0.0011,-1.2791,-0.0022
26.84,0,0.0012,-1.2801,-0.0023
26.86,0,0.0012,-1.2812,-0.0022
26.88,0,0.0012,-1.2822,-0.0023
26.9,0,0.0012,-1.2833,-0.0023
26.92,0,0.0012,-1.2844,-0.0022
26.94,0,0.0012,-1.2854,-0.0023
26.96,0,0.0012,-1.2865,-0.0023
26.98,0,0.0011,-1.2876,-0.0023
27,0,0.0011,-1.2887,-0.0022
27.02,0,0.0012,-1.2897,-0.0023
27.04,0,0.0012,-1.2908,-0.0023
27.06,0,0.0012,-1.2918,-0.0023
27.08,0,0.0011,-1.2929,-0.0023
27.1,0,0.0012,-1.2939,-0.0023
27.12,0,0.0012,-1.2949,-0.0023
27.14,0,0.0012,-1.2959,-0.0023
27.16,0,0.0011,-1.2968,-0.0023
27.18,0,0.0012,-1.2978,-0.0023
27.2,0,0.0012,-1.2987,-0.0023
27.22,0,0.0012,-1.2997,-0.0023
27.24,0,0.0012,-1.3006,-0.0023
27.26,0,0.0012,-1.3014,-0.0024
27.28,0,0.0012,-1.3023,-0.0024
27.3,0,0.0012,-1.3032,-0.0024
27.32,0,0.0012,-1.304,-0.0023
27.34,0,0.0012,-1.3049,-0.0023
27.36,0,0.0012,-1.3058,-0.0023
27.38,0,0.0012,-1.3067,-0.0023
27.4,0,0.0012,-1.3075,-0.0024
27.42,0,0.0012,-1.3084,-0.0024
27.44,0,0.0012,-1.3094,-0.0023
27.46,0,0.0011,-1.3103,-0.0023
27.48,0,0.0012,-1.3112,-0.0023
27.5,0,0.0012,-1.3121,-0.0024
27.52,0,0.0012,-1.3131,-0.0024
27.54,0,0.0012,-1.3141,-0.0023
27.56,0,0.0012,-1.315,-0.0023
27.58,0,0.0012,-1.316,-0.0024
27.6,0,0.0012,-1.317,-0.0024
27.62,0,0.0012,-1.318,-0.0023
27.64,0,0.0011,-1.319,-0.0023
27.66,0,0.0012,-1.32,-0.0023
27.68,0,0.0012,-1.3211,-0.0023
27.7,0,0.0012,-1.3221,-0.0023
27.72,0,0.0012,-1.3232,-0.0023
27.74,0,0.0012,-1.3243,-0.0023
27.76,0,0.0012,-1.3253,-0.0024
27.78,0,0.0012,-1.3263,-0.0023
27.8,0,0.0012,-1.3274,-0.0023
27.82,0,0.0012,-1.3284,-0.0024
27.84,0,0.0012,-1.3293,-0.0024
27.86,0,0.0012,-1.3303,-0.0025
27.88,0,0.0012,-1.3313,-0.0025
27.9,0,0.0012,-1.3322,-0.0024
27.92,0,0.0012,-1.3331,-0.0023
27.94,0,0.0012,-1.334,-0.0024
27.96,0,0.0012,-1.3349,-0.0024
27.98,0,0.0012,-1.3358,-0.0024
28,0,0.0012,-1.3366,-0.0025
28.02,0,0.0012,-1.3374,-0.0024
28.04,0,0.0012,-1.3383,-0.0025
28.06,0,0.0012,-1.3391,-0.0024
28.08,0,0.0012,-1.3399,-0.0024
28.1,0,0.0012,-1.3408,-0.0024
28.12,0,0.0012,-1.3416,-0.0024
28.14,0,0.0012,-1.3425,-0.0024
28.16,0,0.0012,-1.3434,-0.0024
28.18,0,0.0012,-1.3444,-0.0023
28.2,0,0.0012,-1.3454,-0.0023
28.22,0,0.0012,-1.3464,-0.0024
28.24,0,0.0012,-1.3474,-0.0024
28.26,0,0.0012,-1.3484,-0.0025
28.28,0,0.0012,-1.3494,-0.0025
28.3,0,0.0012,-1.3504,-0.0025
28.32,0,0.0012,-1.3514,-0.0025
28.34,0,0.0012,-1.3524,-0.0024
28.36,0,0.0012,-1.3534,-0.0024
28.38,0,0.0012,-1.3544,-0.0025
28.4,0,0.0012,-1.3554,-0.0025
28.42,0,0.0012,-1.3564,-0.0025
28.44,0,0.0012,-1.3573,-0.0025
28.46,0,0.0012,-1.3583,-0.0025
28.48,0,0.0012,-1.3592,-0.0024
28.5,0,0.0012,-1.3601,-0.0025
28.52,0,0.0012,-1.3611,-0.0025
28.54,0,0.0012,-1.362,-0.0025
28.56,0,0.0012,-1.3629,-0.0025
28.58,0,0.0012,-1.3638,-0.0025
28.6,0,0.0012,-1.3647,-0.0025
28.62,0,0.0012,-1.3657,-0.0024
28.64,0,0.0012,-1.3667,-0.0024
28.66,0,0.0012,-1.3677,-0.0025
28.68,0,0.0012,-1.3686,-0.0025
28.7,0,0.0012,-1.3696,-0.0025
28.72,0,0.0012,-1.3706,-0.0025
28.74,0,0.0012,-1.3716,-0.0025
28.76,0,0.0012,-1.3726,-0.0024
28.78,0,0.0012,-1.3735,-0.0025
28.8,0,0.0012,-1.3745,-0.0026
28.82,0,0.0012,-1.3755,-0.0026
28.84,0,0.0012,-1.3765,-0.0026
28.86,0,0.0012,-1.3775,-0.0026
28.88,0,0.0012,-1.3786,-0.0026
28.9,0,0.0012,-1.3797,-0.0025
28.92,0,0.0012,-1.3807,-0.0026
28.94,0,0.0012,-1.3818,-0.0025
28.96,0,0.0012,-1.3828,-0.0025
28.98,0,0.0012,-1.3838,-0.0026
29,0,0.0012,-1.3849,-0.0026
29.02,0,0.0012,-1.3859,-0.0026
29.04,0,0.0012,-1.3868,-0.0025
29.06,0,0.0012,-1.3878,-0.0025
29.08,0,0.0012,-1.3888,-0.0024
29.1,0,0.0012,-1.3897,-0.0024
29.12,0,0.0012,-1.3906,-0.0025
29.14,0,0.0012,-1.3915,-0.0025
29.16,0,0.0012,-1.3924,-0.0026
29.18,0,0.0012,-1.3932,-0.0026
29.2,0,0.0012,-1.3941,-0.0026
29.22,0,0.0012,-1.3949,-0.0026
29.24,0,0.0012,-1.3958,-0.0026
29.26,0,0.0012,-1.3967,-0.0026
29.28,0,0.0012,-1.3976,-0.0026
29.3,0,0.0012,-1.3985,-0.0026
29.32,0,0.0012,-1.3994,-0.0026
29.34,0,0.0012,-1.4003,-0.0026
29.36,0,0.0012,-1.4012,-0.0026
29.38,0,0.0012,-1.4022,-0.0026
29.4,0,0.0012,-1.4032,-0.0027
29.42,0,0.0013,-1.4042,-0.0026
29.44,0,0.0013,-1.4052,-0.0026
29.46,0,0.0012,-1.4062,-0.0026
29.48,0,0.0012,-1.4072,-0.0026
29.5,0,0.0012,-1.4082,-0.0026
29.52,0,0.0013,-1.4093,-0.0026
29.54,0,0.0013,-1.4103,-0.0026
29.56,0,0.0012,-1.4114,-0.0027
29.58,0,0.0012,-1.4124,-0.0027
29.6,0,0.0013,-1.4134,-0.0026
29.62,0,0.0012,-1.4144,-0.0026
29.64,0,0.0012,-1.4154,-0.0027
29.66,0,0.0012,-1.4163,-0.0028
29.68,0,0.0013,-1.4173,-0.0027
29.7,0,0.0013,-1.4182,-0.0026
29.72,0,0.0012,-1.419,-0.0027
29.74,0,0.0012,-1.4199,-0.0027
29.76,0,0.0012,-1.4208,-0.0027
29.78,0,0.0012,-1.4217,-0.0026
29.8,0,0.0012,-1.4226,-0.0026
29.82,0,0.0012,-1.4234,-0.0027
29.84,0,0.0012,-1.4243,-0.0027
29.86,0,0.0012,-1.4252,-0.0026
29.88,0,0.0013,-1.426,-0.0027
29.9,0,0.0013,-1.4269,-0.0027
29.92,0,0.0012,-1.4278,-0.0026
29.94,0,0.0012,-1.4287,-0.0026
29.96,0,0.0012,-1.4295,-0.0027
29.98,0,0.0012,-1.4304,-0.0027
30,0,0.0012,-1.4313,-0.0027
30.02,0,0.0012,-1.4322,-0.0027
30.04,0,0.0012,-1.4332,-0.0026
30.06,0,0.0013,-1.4341,-0.0026
30.08,0,0.0013,-1.435,-0.0026
30.1,0,0.0012,-1.436,-0.0027
30.12,0,0.0012,-1.437,-0.0027
30.14,0,0.0013,-1.438,-0.0027
30.16,0,0.0013,-1.439,-0.0026
30.18,0,0.0013,-1.44,-0.0026
30.2,0,0.0013,-1.441,-0.0026
30.22,0,0.0012,-1.442,-0.0027
30.24,0,0.0013,-1.4431,-0.0027
30.26,0,0.0013,-1.4441,-0.0028
30.28,0,0.0012,-1.4451,-0.0028
30.3,0,0.0012,-1.4461,-0.0027
30.32,0,0.0012,-1.4472,-0.0027
30.34,0,0.0013,-1.4482,-0.0027
30.36,0,0.0013,-1.4491,-0.0027
30.38,0,0.0012,-1.4501,-0.0027
30.4,0,0.0012,-1.4511,-0.0027
30.42,0,0.0013,-1.452,-0.0026
30.44,0,0.0013,-1.453,-0.0027
30.46,0,0.0012,-1.4539,-0.0027
30.48,0,0.0012,-1.4549,-0.0027
30.5,0,0.0012,-1.4558,-0.0027
30.52,0,0.0013,-1.4568,-0.0027
30.54,0,0.0013,-1.4577,-0.0028
30.56,0,0.0012,-1.4586,-0.0028
30.58,0,0.0012,-1.4595,-0.0028
30.6,0,0.0012,-1.4605,-0.0028
30.62,0,0.0013,-1.4614,-0.0028
30.64,0,0.0013,-1.4623,-0.0028
30.66,0,0.0013,-1.4632,-0.0028
30.68,0,0.0012,-1.4642,-0.0028
30.7,0,0.0013,-1.4651,-0.0028
30.72,0,0.0013,-1.4661,-0.0027
30.74,0,0.0013,-1.467,-0.0028
30.76,0,0.0013,-1.468,-0.0028
30.78,0,0.0013,-1.469,-0.0027
30.8,0,0.0013,-1.4699,-0.0028
30.82,0,0.0013,-1.4709,-0.0028
30.84,0,0.0013,-1.4719,-0.0028
30.86,0,0.0012,-1.4729,-0.0029
30.88,0,0.0013,-1.4739,-0.0028
30.9,0,0.0013,-1.4748,-0.0028
30.92,0,0.0013,-1.4758,-0.0028
30.94,0,0.0013,-1.4767,-0.0028
30.96,0,0.0013,-1.4777,-0.0028
30.98,0,0.0013,-1.4787,-0.0028
31,0,0.0013,-1.4796,-0.0028
31.02,0,0.0013,-1.4806,-0.0029
31.04,0,0.0013,-1.4815,-0.0029
31.06,0,0.0013,-1.4825,-0.0029
31.08,0,0.0013,-1.4834,-0.0028
31.1,0,0.0013,-1.4844,-0.0028
31.12,0,0.0013,-1.4853,-0.0029
31.14,0,0.0012,-1.4863,-0.0028
31.16,0,0.0013,-1.4872,-0.0028
31.18,0,0.0013,-1.4882,-0.0029
31.2,0,0.0013,-1.4892,-0.0028
31.22,0,0.0013,-1.4901,-0.0028
31.24,0,0.0013,-1.4911,-0.0028
31.26,0,0.0013,-1.4921,-0.0028
31.28,0,0.0013,-1.4931,-0.0028
31.3,0,0.0013,-1.494,-0.0029
31.32,0,0.0013,-1.495,-0.0029
31.34,0,0.0013,-1.496,-0.0029
31.36,0,0.0013,-1.497,-0.0029
31.38,0,0.0013,-1.498,-0.0029
31.4,0,0.0013,-1.4989,-0.0029
31.42,0,0.0013,-1.5,-0.0029
31.44,0,0.0013,-1.5009,-0.0029
31.46,0,0.0013,-1.5019,-0.0028
31.48,0,0.0013,-1.5029,-0.0028
31.5,0,0.0013,-1.5038,-0.0029
31.52,0,0.0013,-1.5047,-0.003
31.54,0,0.0013,-1.5057,-0.0029
31.56,0,0.0013,-1.5066,-0.0029
31.58,0,0.0013,-1.5075,-0.0028
31.6,0,0.0013,-1.5085,-0.0029
31.62,0,0.0013,-1.5094,-0.0029
31.64,0,0.0013,-1.5104,-0.0029
31.66,0,0.0013,-1.5113,-0.0029
31.68,0,0.0013,-1.5123,-0.003
31.7,0,0.0013,-1.5132,-0.0029
31.72,0,0.0013,-1.5142,-0.0029
31.74,0,0.0013,-1.5152,-0.003
31.76,0,0.0013,-1.5162,-0.0029
31.78,0,0.0013,-1.5172,-0.0028
31.8,0,0.0013,-1.5182,-0.0029
31.82,0,0.0013,-1.5192,-0.0029
31.84,0,0.0013,-1.5201,-0.0029
31.86,0,0.0013,-1.5211,-0.0029
31.88,0,0.0013,-1.5221,-0.0029
31.9,0,0.0013,-1.523,-0.003
31.92,0,0.0013,-1.5239,-0.003
31.94,0,0.0013,-1.5249,-0.003
31.96,0,0.0013,-1.5259,-0.003
31.98,0,0.0013,-1.5268,-0.003
32,0,0.0013,-1.5278,-0.003
32.02,0,0.0013,-1.5287,-0.0029
32.04,0,0.0013,-1.5297,-0.0029
32.06,0,0.0013,-1.5307,-0.0029
32.08,0,0.0013,-1.5316,-0.0029
32.1,0,0.0013,-1.5326,-0.003
32.12,0,0.0013,-1.5336,-0.003
32.14,0,0.0013,-1.5346,-0.0031
32.16,0,0.0013,-1.5355,-0.003
32.18,0,0.0013,-1.5365,-0.003
32.2,0,0.0013,-1.5375,-0.003
32.22,0,0.0013,-1.5384,-0.003
32.24,0,0.0013,-1.5394,-0.003
32.26,0,0.0013,-1.5404,-0.003
32.28,0,0.0013,-1.5413,-0.0029
32.3,0,0.0013,-1.5423,-0.003
32.32,0,0.0013,-1.5433,-0.003
32.34,0,0.0013,-1.5442,-0.003
32.36,0,0.0013,-1.5452,-0.0031
32.38,0,0.0013,-1.5461,-0.0031
32.4,0,0.0013,-1.5471,-0.0031
32.42,0,0.0013,-1.548,-0.0031
32.44,0,0.0013,-1.549,-0.003
32.46,0,0.0013,-1.55,-0.003
32.48,0,0.0013,-1.5509,-0.003
32.5,0,0.0013,-1.5519,-0.003
32.52,0,0.0013,-1.5529,-0.003
32.54,0,0.0013,-1.5539,-0.003
32.56,0,0.0013,-1.5549,-0.003
32.58,0,0.0013,-1.5559,-0.003
32.6,0,0.0013,-1.5569,-0.003
32.62,0,0.0013,-1.5579,-0.003
32.64,0,0.0013,-1.5589,-0.003
32.66,0,0.0013,-1.5599,-0.003
32.68,0,0.0013,-1.5609,-0.003
32.7,0,0.0013,-1.5619,-0.003
32.72,0,0.0013,-1.5629,-0.0031
32.74,0,0.0013,-1.5638,-0.0031
32.76,0,0.0013,-1.5649,-0.0031
32.78,0,0.0013,-1.5659,-0.0031
32.8,0,0.0013,-1.5669,-0.0031
32.82,0,0.0013,-1.5679,-0.0031
32.84,0,0.0014,-1.5689,-0.0032
32.86,0,0.0013,-1.5699,-0.0031
32.88,0,0.0013,-1.5708,-0.0031
32.9,0,0.0013,-1.5718,-0.0031
32.92,0,0.0013,-1.5728,-0.0031
32.94,0,0.0013,-1.5737,-0.003
32.96,0,0.0013,-1.5747,-0.003
32.98,0,0.0013,-1.5757,-0.0031
33,0,0.0013,-1.5766,-0.0031
33.02,0,0.0013,-1.5775,-0.003
33.04,0,0.0013,-1.5785,-0.0031
33.06,0,0.0013,-1.5794,-0.0031
33.08,0,0.0013,-1.5803,-0.0031
33.1,0,0.0013,-1.5812,-0.0032
33.12,0,0.0013,-1.5821,-0.0032
33.14,0,0.0013,-1.5831,-0.0032
33.16,0,0.0013,-1.584,-0.0031
33.18,0,0.0013,-1.5849,-0.0031
33.2,0,0.0014,-1.5859,-0.003
33.22,0,0.0013,-1.5868,-0.003
33.24,0,0.0013,-1.5878,-0.003
33.26,0,0.0013,-1.5887,-0.0031
33.28,0,0.0014,-1.5897,-0.0032
33.3,0,0.0014,-1.5907,-0.0032
33.32,0,0.0013,-1.5916,-0.0033
33.34,0,0.0013,-1.5925,-0.0032
33.36,0,0.0013,-1.5935,-0.0032
33.38,0,0.0013,-1.5945,-0.0032
33.4,0,0.0013,-1.5954,-0.0031
33.42,0,0.0013,-1.5964,-0.0031
33.44,0,0.0013,-1.5973,-0.0031
33.46,0,0.0013,-1.5983,-0.0032
33.48,0,0.0014,-1.5993,-0.0032
33.5,0,0.0014,-1.6003,-0.0031
33.52,0,0.0013,-1.6012,-0.0031
33.54,0,0.0013,-1.6022,-0.0032
33.56,0,0.0013,-1.6031,-0.0032
33.58,0,0.0014,-1.6041,-0.0031
33.6,0,0.0013,-1.605,-0.0032
33.62,0,0.0013,-1.606,-0.0032
33.64,0,0.0014,-1.6069,-0.0032
33.66,0,0.0014,-1.6078,-0.0032
33.68,0,0.0014,-1.6088,-0.0033
33.7,0,0.0013,-1.6097,-0.0033
33.72,0,0.0013,-1.6106,-0.0032
33.74,0,0.0014,-1.6116,-0.0031
33.76,0,0.0014,-1.6125,-0.0031
33.78,0,0.0013,-1.6135,-0.0032
33.8,0,0.0013,-1.6144,-0.0033
33.82,0,0.0013,-1.6155,-0.0033
33.84,0,0.0014,-1.6165,-0.0032
33.86,0,0.0014,-1.6175,-0.0032
33.88,0,0.0013,-1.6185,-0.0032
33.9,0,0.0013,-1.6196,-0.0032
33.92,0,0.0014,-1.6206,-0.0032
33.94,0,0.0014,-1.6217,-0.0032
33.96,0,0.0014,-1.6227,-0.0033
33.98,0,0.0013,-1.6237,-0.0033
34,0,0.0013,-1.6246,-0.0033
34.02,0,0.0014,-1.6256,-0.0033
34.04,0,0.0014,-1.6266,-0.0032
34.06,0,0.0014,-1.6275,-0.0032
34.08,0,0.0013,-1.6285,-0.0032
34.1,0,0.0014,-1.6294,-0.0032
34.12,0,0.0014,-1.6304,-0.0033
34.14,0,0.0014,-1.6313,-0.0034
34.16,0,0.0014,-1.6322,-0.0034
34.18,0,0.0013,-1.6332,-0.0034
34.2,0,0.0014,-1.6341,-0.0033
34.22,0,0.0014,-1.635,-0.0032
34.24,0,0.0014,-1.6359,-0.0032
34.26,0,0.0013,-1.6368,-0.0032
34.28,0,0.0013,-1.6377,-0.0032
34.3,0,0.0014,-1.6386,-0.0033
34.32,0,0.0014,-1.6395,-0.0033
34.34,0,0.0014,-1.6405,-0.0033
34.36,0,0.0013,-1.6414,-0.0033
34.38,0,0.0014,-1.6423,-0.0033
34.4,0,0.0014,-1.6432,-0.0033
34.42,0,0.0014,-1.6442,-0.0033
34.44,0,0.0014,-1.6452,-0.0033
34.46,0,0.0013,-1.6461,-0.0034
34.48,0,0.0014,-1.6471,-0.0033
34.5,0,0.0014,-1.6481,-0.0033
34.52,0,0.0014,-1.649,-0.0033
34.54,0,0.0013,-1.65,-0.0033
34.56,0,0.0014,-1.651,-0.0033
34.58,0,0.0014,-1.652,-0.0033
34.6,0,0.0014,-1.653,-0.0033
34.62,0,0.0014,-1.654,-0.0033
34.64,0,0.0014,-1.655,-0.0034
34.66,0,0.0014,-1.656,-0.0034
34.68,0,0.0014,-1.657,-0.0034
34.7,0,0.0014,-1.658,-0.0034
34.72,0,0.0013,-1.659,-0.0033
34.74,0,0.0014,-1.6599,-0.0033
34.76,0,0.0014,-1.6609,-0.0033
34.78,0,0.0014,-1.6618,-0.0034
34.8,0,0.0014,-1.6628,-0.0033
34.82,0,0.0014,-1.6637,-0.0032
34.84,0,0.0014,-1.6646,-0.0032
34.86,0,0.0014,-1.6655,-0.0033
34.88,0,0.0014,-1.6665,-0.0033
34.9,0,0.0014,-1.6674,-0.0034
34.92,0,0.0014,-1.6683,-0.0033
34.94,0,0.0014,-1.6692,-0.0033
34.96,0,0.0014,-1.6701,-0.0034
34.98,0,0.0014,-1.671,-0.0034
35,0,0.0014,-1.6719,-0.0034
35.02,0,0.0014,-1.6729,-0.0034
35.04,0,0.0014,-1.6738,-0.0034
35.06,0,0.0014,-1.6747,-0.0034
35.08,0,0.0014,-1.6757,-0.0034
35.1,0,0.0014,-1.6766,-0.0035
35.12,0,0.0014,-1.6776,-0.0034
35.14,0,0.0014,-1.6785,-0.0034
35.16,0,0.0014,-1.6795,-0.0035
35.18,0,0.0014,-1.6805,-0.0034
35.2,0,0.0014,-1.6814,-0.0034
35.22,0,0.0014,-1.6824,-0.0034
35.24,0,0.0014,-1.6834,-0.0033
35.26,0,0.0014,-1.6843,-0.0034
35.28,0,0.0014,-1.6853,-0.0034
35.3,0,0.0014,-1.6863,-0.0034
35.32,0,0.0014,-1.6873,-0.0034
35.34,0,0.0014,-1.6882,-0.0034
35.36,0,0.0014,-1.6892,-0.0034
35.38,0,0.0014,-1.6902,-0.0034
35.4,0,0.0014,-1.6912,-0.0034
35.42,0,0.0014,-1.6922,-0.0034
35.44,0,0.0014,-1.6931,-0.0034
35.46,0,0.0014,-1.6941,-0.0035
35.48,0,0.0014,-1.6952,-0.0035
35.5,0,0.0014,-1.6962,-0.0034
35.52,0,0.0014,-1.6972,-0.0034
35.54,0,0.0014,-1.6982,-0.0034
35.56,0,0.0014,-1.6992,-0.0034
35.58,0,0.0014,-1.7002,-0.0034
35.6,0,0.0014,-1.7012,-0.0034
35.62,0,0.0014,-1.7022,-0.0034
35.64,0,0.0014,-1.7031,-0.0034
35.66,0,0.0014,-1.7041,-0.0035
35.68,0,0.0014,-1.7051,-0.0035
35.7,0,0.0014,-1.706,-0.0035
35.72,0,0.0014,-1.707,-0.0035
35.74,0,0.0014,-1.7079,-0.0035
35.76,0,0.0014,-1.7088,-0.0035
35.78,0,0.0014,-1.7098,-0.0034
35.8,0,0.0014,-1.7107,-0.0035
35.82,0,0.0014,-1.7116,-0.0035
35.84,0,0.0014,-1.7125,-0.0035
35.86,0,0.0014,-1.7134,-0.0035
35.88,0,0.0014,-1.7143,-0.0035
35.9,0,0.0014,-1.7153,-0.0035
35.92,0,0.0014,-1.7162,-0.0036
35.94,0,0.0014,-1.7171,-0.0035
35.96,0,0.0014,-1.7181,-0.0035
35.98,0,0.0014,-1.719,-0.0035
36,0,0.0014,-1.72,-0.0035
36.02,0,0.0014,-1.721,-0.0035
36.04,0,0.0014,-1.7219,-0.0035
36.06,0,0.0014,-1.7229,-0.0035
36.08,0,0.0014,-1.7239,-0.0035
36.1,0,0.0014,-1.7249,-0.0035
36.12,0,0.0014,-1.7259,-0.0034
36.14,0,0.0014,-1.7269,-0.0035
36.16,0,0.0014,-1.728,-0.0035
36.18,0,0.0014,-1.729,-0.0035
36.2,0,0.0014,-1.73,-0.0035
36.22,0,0.0014,-1.731,-0.0035
36.24,0,0.0014,-1.732,-0.0035
36.26,0,0.0014,-1.733,-0.0035
36.28,0,0.0014,-1.7339,-0.0035
